Utah,Salt Lake County,Both,2004,14.71,13.84,15.63,10.89,10.03,11.72
South Carolina,Saluda County,Both,2004,27.71,24.8,30.89,20.97,18.39,23.86
North Carolina,Sampson County,Both,2004,27.48,24.94,30.04,21.2,19.01,23.7
Texas,San Augustine County,Both,2004,28.85,25.51,32.37,22.31,19.29,25.46
California,San Benito County,Both,2004,18.43,16.22,20.93,12.54,10.77,14.52
California,San Bernardino County,Both,2004,19.92,18.31,21.64,14.28,12.84,15.95
California,San Diego County,Both,2004,16.83,15.52,18.41,11.72,10.52,13.02
California,San Francisco County,Both,2004,17.47,15.54,19.82,12.18,10.41,14.14
Texas,San Jacinto County,Both,2004,28.77,25.41,32.04,23.1,20.09,26.29
California,San Joaquin County,Both,2004,22.43,20.36,25.05,16.23,14.42,18.57
Colorado,San Juan County,Both,2004,18.33,15.91,21.01,12.24,10.39,14.23
New Mexico,San Juan County,Both,2004,28.1,26.4,29.84,19.86,18.32,21.6
Utah,San Juan County,Both,2004,26.26,23.36,29.5,17.74,15.5,20.52
Washington,San Juan County,Both,2004,17.07,15.51,18.84,11.81,10.41,13.34
California,San Luis Obispo County,Both,2004,18,15.96,20.2,13.57,11.78,15.6
California,San Mateo County,Both,2004,16.01,14.23,18.11,11.25,9.74,12.91
Colorado,San Miguel County,Both,2004,16.31,13.92,19.01,11.12,9.36,13.14
New Mexico,San Miguel County,Both,2004,25.21,22.83,27.66,14.92,13.04,16.93
Texas,San Patricio County,Both,2004,23.93,21.15,26.96,16.86,14.51,19.41
Texas,San Saba County,Both,2004,25.9,22.96,29.14,19.69,17.15,22.69
South Dakota,Sanborn County,Both,2004,23.23,20.22,26.27,18.15,15.59,20.91
Montana,Sanders County,Both,2004,26.07,23.58,28.79,20.56,18.21,23.09
New Mexico,Sandoval County,Both,2004,22.86,21.34,24.69,15.59,14.14,17.33
Ohio,Sandusky County,Both,2004,27.64,24.71,30.62,22.43,19.84,25.44
Illinois,Sangamon County,Both,2004,24.65,22.41,27.12,18.77,16.65,21.21
Michigan,Sanilac County,Both,2004,30.62,27.54,33.97,23.99,21.22,27.21
Utah,Sanpete County,Both,2004,17.27,15.33,19.44,14.08,12.12,16.15
California,Santa Barbara County,Both,2004,17.33,15.42,19.58,12.17,10.57,14.13
California,Santa Clara County,Both,2004,14.07,12.64,15.71,9.68,8.47,11.06
Arizona,Santa Cruz County,Both,2004,22.02,20.14,23.99,13.76,12.22,15.4
California,Santa Cruz County,Both,2004,16.23,14.29,18.46,11.06,9.59,12.89
New Mexico,Santa Fe County,Both,2004,22.3,20.87,23.77,14.09,12.8,15.41
Florida,Santa Rosa County,Both,2004,27.28,24.65,29.98,20.75,18.35,23.39
Florida,Sarasota County,Both,2004,25.9,23.5,28.23,19.94,17.78,22.28
New York,Saratoga County,Both,2004,21.72,19.66,24.19,16.8,14.96,19.15
North Dakota,Sargent County,Both,2004,24.59,21.81,27.46,19.59,16.92,22.4
Nebraska,Sarpy County,Both,2004,21.8,20.26,23.52,16.85,15.41,18.55
Wisconsin,Sauk County,Both,2004,25,22.33,27.72,19.45,17.18,22.1
Nebraska,Saunders County,Both,2004,24.49,22.01,26.99,19.08,17.01,21.48
Wisconsin,Sawyer County,Both,2004,28.39,25.14,31.6,21.21,18.34,24.09
New York,Schenectady County,Both,2004,24.36,21.82,27.02,18.83,16.59,21.31
Texas,Schleicher County,Both,2004,20.87,18.32,23.99,15.02,12.84,17.43
Georgia,Schley County,Both,2004,28.32,25.22,31.64,21.42,18.78,24.68
New York,Schoharie County,Both,2004,26.28,23.15,29.45,20.6,18,23.47
Michigan,Schoolcraft County,Both,2004,30.28,27.19,33.64,23.64,20.6,26.89
Illinois,Schuyler County,Both,2004,26.51,23.62,30.3,21.08,18.52,24.23
Missouri,Schuyler County,Both,2004,27.31,24.27,30.52,22.66,19.77,25.68
New York,Schuyler County,Both,2004,26.95,23.7,30.13,20.62,17.72,23.44
Pennsylvania,Schuylkill County,Both,2004,29.33,26.72,32.05,24,21.48,26.73
Ohio,Scioto County,Both,2004,32.38,29.25,35.57,25.7,22.83,28.79
Missouri,Scotland County,Both,2004,26.35,23.11,29.47,22.05,19.22,24.92
North Carolina,Scotland County,Both,2004,29.13,26.47,31.86,23.34,20.63,25.92
Arkansas,Scott County,Both,2004,31.68,28.6,35.21,26.39,23.39,29.81
Illinois,Scott County,Both,2004,25.34,22.34,28.7,20.01,17.38,23.29
Indiana,Scott County,Both,2004,32.8,29.63,36.31,28.48,25.27,31.88
Iowa,Scott County,Both,2004,25.18,23.33,27.09,19.28,17.53,21.13
Kansas,Scott County,Both,2004,22.8,20.14,25.79,17.93,15.4,20.5
Kentucky,Scott County,Both,2004,27.25,24.31,30.26,22.39,19.43,25.52
Minnesota,Scott County,Both,2004,20.11,17.79,22.59,15.05,13.12,17.23
Mississippi,Scott County,Both,2004,30.45,27.43,33.3,22.85,20.3,25.72
Missouri,Scott County,Both,2004,31.34,28.27,34.36,26.18,23.2,29.06
Tennessee,Scott County,Both,2004,33.18,29.5,37.07,27.63,24.2,31.33
Virginia,Scott County,Both,2004,31.21,28.11,34.32,26.33,23.43,29.6
Nebraska,Scotts Bluff County,Both,2004,24.65,23.02,26.39,18.78,17.24,20.47
Georgia,Screven County,Both,2004,25.9,23,29.12,20.67,18.17,23.46
Texas,Scurry County,Both,2004,25.98,23.12,29.17,19.61,17.18,22.71
Arkansas,Searcy County,Both,2004,30.9,27.61,34.47,25.43,22.45,28.77
Arkansas,Sebastian County,Both,2004,28.39,26.15,30.74,22.68,20.62,25.03
Colorado,Sedgwick County,Both,2004,23.85,21.1,26.98,18.67,16.2,21.6
Kansas,Sedgwick County,Both,2004,25.19,24.08,26.34,19.61,18.52,20.78
Florida,Seminole County,Both,2004,24.47,22.15,26.77,18.39,16.27,20.76
Georgia,Seminole County,Both,2004,28.08,24.79,31.35,22.59,19.7,25.63
Oklahoma,Seminole County,Both,2004,34.35,31.3,37.63,26.78,23.75,29.7
New York,Seneca County,Both,2004,27.67,24.43,30.94,21.23,18.53,24.14
Ohio,Seneca County,Both,2004,27.03,23.88,30.25,22.17,19.38,25.1
Tennessee,Sequatchie County,Both,2004,29.2,26.09,32.67,23.88,20.92,27.08
Oklahoma,Sequoyah County,Both,2004,33.14,30.86,35.5,26.13,23.85,28.59
Arkansas,Sevier County,Both,2004,28.51,25.67,31.6,22.63,19.81,25.59
Tennessee,Sevier County,Both,2004,31.83,28.89,34.87,26.02,23.38,28.96
Utah,Sevier County,Both,2004,20.41,18.31,22.93,16.51,14.34,18.93
Kansas,Seward County,Both,2004,24.59,22.13,27.35,17.54,15.33,19.98
Nebraska,Seward County,Both,2004,20.05,17.67,22.58,15.62,13.73,17.81
Texas,Shackelford County,Both,2004,22.49,19.9,25.7,17.08,14.9,19.7
Missouri,Shannon County,Both,2004,31.07,27.98,34.2,25.73,22.65,28.98
South Dakota,Shannon County,Both,2004,42.58,39.31,45.94,25,21.91,28.15
Mississippi,Sharkey County,Both,2004,26.34,23.18,29.53,18.82,16.08,21.78
Arkansas,Sharp County,Both,2004,31.97,28.92,35.16,25.82,22.89,29.16
California,Shasta County,Both,2004,25.5,22.77,28.53,19.4,16.81,21.98
Wisconsin,Shawano County,Both,2004,24.82,22.16,27.73,19.55,16.97,22.32
Kansas,Shawnee County,Both,2004,23.78,22.35,25.28,18.84,17.51,20.39
Wisconsin,Sheboygan County,Both,2004,24.55,22.28,26.87,19.96,17.86,22.03
Alabama,Shelby County,Both,2004,21.02,19,23.28,15.52,13.75,17.5
Illinois,Shelby County,Both,2004,25.35,22.54,28.62,20.83,18.31,23.67
Indiana,Shelby County,Both,2004,30.42,27.33,33.73,25.09,22.28,28.15
Iowa,Shelby County,Both,2004,24.71,22.01,27.88,20.5,18.04,23.3
Kentucky,Shelby County,Both,2004,28.46,25.62,31.46,23.3,20.61,26.09
Missouri,Shelby County,Both,2004,29.12,26.06,32.12,23.24,20.54,26.19
Ohio,Shelby County,Both,2004,28.36,25.36,31.75,22.94,20,26.19
Tennessee,Shelby County,Both,2004,24.02,22.42,25.79,18.46,16.83,20.2
Texas,Shelby County,Both,2004,27.28,24.16,30.75,20.77,18.11,23.69
Virginia,Shenandoah County,Both,2004,26.69,23.79,29.78,21.91,19.3,24.62
Minnesota,Sherburne County,Both,2004,23.21,20.76,26.07,18.37,15.97,21.11
Kansas,Sheridan County,Both,2004,22.52,19.71,25.43,17.71,15.23,20.32
Montana,Sheridan County,Both,2004,25.1,22.06,27.97,19.74,17,22.57
Nebraska,Sheridan County,Both,2004,24.27,21.77,27.16,18.13,15.6,20.7
North Dakota,Sheridan County,Both,2004,24.81,21.83,28.24,20.27,17.48,23.37
Wyoming,Sheridan County,Both,2004,24.2,22.32,26.05,18.86,17.07,20.78
Kansas,Sherman County,Both,2004,24.6,21.76,27.61,19.28,16.72,22.03
Nebraska,Sherman County,Both,2004,23.5,20.79,26.42,18.72,16.22,21.26
Oregon,Sherman County,Both,2004,23.33,20.53,26.52,17.57,15.06,20.61
Texas,Sherman County,Both,2004,20.27,17.82,23.15,14.9,12.87,17.47
Michigan,Shiawassee County,Both,2004,27.99,25.15,30.9,22.48,19.76,25.13
Idaho,Shoshone County,Both,2004,29.58,26.89,32.73,23.15,20.73,25.9
Minnesota,Sibley County,Both,2004,24.48,21.74,27.61,19.2,16.66,22.22
California,Sierra County,Both,2004,24.14,21.08,27.56,18.02,15.42,21.11
New Mexico,Sierra County,Both,2004,29.34,26.69,32.13,23.08,20.38,25.62
Montana,Silver Bow County,Both,2004,27.17,24.7,29.61,20.69,18.45,22.98
Kentucky,Simpson County,Both,2004,33.5,30.17,37.03,28.11,24.98,31.37
Mississippi,Simpson County,Both,2004,27.69,25.15,30.5,21.92,19.4,24.56
Iowa,Sioux County,Both,2004,21.37,19.17,24.09,16.33,14.41,18.66
Nebraska,Sioux County,Both,2004,21.33,18.62,24.22,16.45,14.19,19.09
North Dakota,Sioux County,Both,2004,37.79,33.89,41.96,23.06,19.78,26.64
California,Siskiyou County,Both,2004,23.42,20.5,26.27,17.13,14.74,19.8
Alaska,Sitka City and Borough,Both,2004,25.59,22.95,28.36,17.93,15.76,20.16
Washington,Skagit County,Both,2004,21.32,19.64,23.14,16.3,14.8,17.98
Washington,Skamania County,Both,2004,22.56,20.73,24.81,17.29,15.69,19.32
North Dakota,Slope County,Both,2004,22.22,19.62,24.92,17.44,15.12,19.86
Kansas,Smith County,Both,2004,23.4,20.77,26.4,18.57,16.09,21.26
Mississippi,Smith County,Both,2004,26.5,23.72,29.47,20.84,18.31,23.5
Tennessee,Smith County,Both,2004,32.1,28.75,35.74,26.2,23.19,29.74
Texas,Smith County,Both,2004,24.4,21.95,26.9,18.11,15.98,20.45
Virginia,Smyth County,Both,2004,32.16,28.67,35.58,26.56,23.08,29.93
Washington,Snohomish County,Both,2004,22.01,21.01,23.08,16.69,15.73,17.8
Pennsylvania,Snyder County,Both,2004,26.47,23.63,29.71,21.53,18.79,24.41
New Mexico,Socorro County,Both,2004,26.32,23.9,29.13,19.03,16.84,21.42
California,Solano County,Both,2004,19.32,17.06,21.86,14.04,12.12,16.04
Maine,Somerset County,Both,2004,28.78,26.52,31,23.58,21.22,25.9
Maryland,Somerset County,Both,2004,28.46,25.61,31.4,22.06,19.47,24.96
New Jersey,Somerset County,Both,2004,16.5,15.22,17.89,11.8,10.73,13.07
Pennsylvania,Somerset County,Both,2004,28.1,25.29,31.06,22.14,19.55,25.07
Texas,Somervell County,Both,2004,23.35,20.54,26.59,17.39,14.92,20.04
California,Sonoma County,Both,2004,19.25,17.24,21.58,13.56,11.81,15.57
Virginia,Southampton County/Franklin City,Both,2004,25.99,23.26,28.95,20.6,17.98,23.31
Alaska,Southeast Fairbanks Census Area,Both,2004,29.09,26.2,32.24,21.46,18.71,24.4
Georgia,Spalding County,Both,2004,28.11,24.89,31.06,22.48,19.59,25.4
South Carolina,Spartanburg County,Both,2004,27.32,25.72,28.93,21.05,19.45,22.77
Indiana,Spencer County,Both,2004,25.61,22.78,28.69,20.83,18.22,23.85
Kentucky,Spencer County,Both,2004,29.6,26.49,33.38,24.92,21.8,28.49
South Dakota,Spink County,Both,2004,24.98,22.33,27.77,19.49,17.01,21.94
Washington,Spokane County,Both,2004,23.94,22.75,25.09,18.63,17.48,19.87
Virginia,Spotsylvania County,Both,2004,24.15,21.79,26.67,19.32,17.01,21.7
Louisiana,St. Bernard Parish,Both,2004,32.7,29.64,36.1,27.22,24.28,30.65
Missouri,St. Charles County,Both,2004,22.41,20.11,24.89,18.21,16.05,20.51
Louisiana,St. Charles Parish,Both,2004,25.66,23.05,28.4,19.01,16.72,21.52
Alabama,St. Clair County,Both,2004,29.26,26.57,32.24,23.81,21.2,26.76
Illinois,St. Clair County,Both,2004,26.68,24.32,29.07,20.25,18.17,22.66
Michigan,St. Clair County,Both,2004,32,29.38,34.73,25.7,23.24,28.45
Missouri,St. Clair County,Both,2004,30.86,27.38,34.35,24.92,21.79,28.26
Wisconsin,St. Croix County,Both,2004,22.14,19.67,24.94,16.81,14.54,19.37
Arkansas,St. Francis County,Both,2004,30.95,28.11,34.14,23.53,20.96,26.67
Missouri,St. Francois County,Both,2004,32.17,29.23,35.16,26.58,23.79,29.61
Louisiana,St. Helena Parish,Both,2004,28.05,24.86,31.31,21.44,18.57,24.69
Louisiana,St. James Parish,Both,2004,26.46,23.81,29.52,19.9,17.47,22.78
Louisiana,St. John the Baptist Parish,Both,2004,27.23,24.65,30.32,20.41,18.05,23.25
Florida,St. Johns County,Both,2004,23.5,21.11,26.08,17.17,15.01,19.38
Indiana,St. Joseph County,Both,2004,26.56,24.62,28.59,20.15,18.18,22.06
Michigan,St. Joseph County,Both,2004,29.51,26.85,32.65,24.24,21.61,27.18
Louisiana,St. Landry Parish,Both,2004,31.39,28.72,34.01,24.45,22.03,27.16
New York,St. Lawrence County,Both,2004,26.72,24.13,29.65,21.49,18.91,24.25
Missouri,St. Louis City,Both,2004,31.46,29.42,33.56,23.47,21.58,25.62
Minnesota,St. Louis County,Both,2004,25.2,23.05,27.38,19.78,17.71,21.84
Missouri,St. Louis County,Both,2004,23.2,21.43,24.9,17.47,15.85,19.1
Florida,St. Lucie County,Both,2004,30.78,28.1,33.5,23.79,21.4,26.25
Louisiana,St. Martin Parish,Both,2004,28.86,25.9,31.66,23.13,20.49,25.82
Louisiana,St. Mary Parish,Both,2004,30.55,27.84,33.42,24.23,21.51,26.96
Maryland,St. Mary's County,Both,2004,23.19,21.18,25.35,18.19,16.3,20.31
Louisiana,St. Tammany Parish,Both,2004,26.02,24.13,27.93,19.53,17.78,21.31
Kansas,Stafford County,Both,2004,23.28,20.72,26.42,17.81,15.57,20.69
Virginia,Stafford County,Both,2004,20.96,18.48,23.59,16.28,14.15,18.7
California,Stanislaus County,Both,2004,22.04,19.78,24.42,15.94,14.05,18.01
South Dakota,Stanley County,Both,2004,25.13,22.46,28.13,19.53,17.11,22.29
North Carolina,Stanly County,Both,2004,27.09,24.61,29.64,21.87,19.51,24.31
Kansas,Stanton County,Both,2004,23.45,20.48,26.98,18.01,15.51,20.74
Nebraska,Stanton County,Both,2004,24.04,21.08,27.03,19.02,16.54,21.87
Illinois,Stark County,Both,2004,25.47,22.63,28.92,20.31,17.57,23.23
North Dakota,Stark County,Both,2004,23.87,21.61,26.21,18.54,16.38,20.68
Ohio,Stark County,Both,2004,29.24,26.89,31.85,23.39,21.16,25.9
Indiana,Starke County,Both,2004,31.7,28.33,35.17,26.18,23.27,29.57
Texas,Starr County,Both,2004,21.21,18.56,24.48,11.84,10.02,14.1
Virginia,Staunton City,Both,2004,26.75,23.91,30.21,21.69,18.94,24.83
Missouri,Ste. Genevieve County,Both,2004,29.42,26.44,32.66,24.11,21.06,27.27
Minnesota,Stearns County,Both,2004,22.96,20.76,25.27,17.93,15.94,20.15
Minnesota,Steele County,Both,2004,23.65,21.22,26.63,18.15,15.9,20.78
North Dakota,Steele County,Both,2004,23.23,20.42,26.17,18.18,15.72,20.6
Georgia,Stephens County,Both,2004,27.97,24.73,31.05,21.93,18.97,24.63
Oklahoma,Stephens County,Both,2004,28.62,26.24,31.32,22.52,20.36,25.17
Texas,Stephens County,Both,2004,29.1,25.96,32.45,22.69,19.9,25.96
Illinois,Stephenson County,Both,2004,24.68,22.06,27.81,19.43,17,22.47
Texas,Sterling County,Both,2004,20.7,18.12,23.78,15.28,13.22,17.78
Indiana,Steuben County,Both,2004,27.24,24.39,30.18,21.63,18.99,24.33
New York,Steuben County,Both,2004,25.67,23.09,28.5,19.78,17.4,22.34
Kansas,Stevens County,Both,2004,23.57,21.05,26.53,18.03,15.64,20.76
Minnesota,Stevens County,Both,2004,22.83,19.93,26.05,17.87,15.33,20.61
Washington,Stevens County,Both,2004,28.26,26.48,30.21,22.14,20.56,24.15
Georgia,Stewart County,Both,2004,27.36,24.14,30.94,18.95,16.11,21.86
Tennessee,Stewart County,Both,2004,31.39,28.58,34.24,25.78,23.21,28.62
Montana,Stillwater County,Both,2004,23.5,20.99,26.28,18.23,15.85,20.62
Missouri,Stoddard County,Both,2004,32.48,29.64,35.75,26.98,24.03,30.1
North Carolina,Stokes County,Both,2004,32.54,29.73,35.46,27.32,24.43,30.27
Arkansas,Stone County,Both,2004,30.44,27.27,33.57,24.64,21.82,27.53
Mississippi,Stone County,Both,2004,30.83,27.55,34.08,25.12,22.16,28.11
Missouri,Stone County,Both,2004,28.84,25.94,32.23,23.57,20.8,26.98
Texas,Stonewall County,Both,2004,22.7,20.02,25.97,17.31,14.97,20.3
Nevada,Storey County,Both,2004,25.47,22.65,28.46,20.56,18,23.4
Iowa,Story County,Both,2004,17.29,15.56,19.3,12.24,10.86,13.96
New Hampshire,Strafford County,Both,2004,24.77,23.22,26.3,19.63,18.02,21.1
North Dakota,Stutsman County,Both,2004,23.62,21.73,25.66,18.58,16.86,20.58
Wyoming,Sublette County,Both,2004,19.17,17,21.55,14.54,12.65,16.56
Virginia,Suffolk City,Both,2004,22.91,20.71,25.43,17.96,15.92,20.34
Massachusetts,Suffolk County,Both,2004,22.95,21.67,24.31,16.48,15.29,17.86
New York,Suffolk County,Both,2004,22.73,21.28,24.15,16.41,15.03,17.85
Indiana,Sullivan County,Both,2004,31.9,28.45,35.53,26.34,23.1,29.91
Missouri,Sullivan County,Both,2004,29.79,26.75,33.22,23.33,20.51,26.41
New Hampshire,Sullivan County,Both,2004,25.6,23.74,27.65,20.83,18.8,22.69
New York,Sullivan County,Both,2004,26.92,24.31,29.78,20.52,18.12,23.17
Pennsylvania,Sullivan County,Both,2004,28.22,24.86,31.63,22.83,19.74,26.08
Tennessee,Sullivan County,Both,2004,29.92,27.73,32.17,23.67,21.55,25.87
South Dakota,Sully County,Both,2004,22.36,19.54,25.18,17.08,14.63,19.55
West Virginia,Summers County,Both,2004,30.95,27.76,34.16,25.42,22.5,28.69
Colorado,Summit County,Both,2004,16.85,14.83,19.15,11.46,9.8,13.39
Ohio,Summit County,Both,2004,29.56,28.08,31.22,22.39,20.86,24.06
Utah,Summit County,Both,2004,12.07,10.82,13.44,8.13,7.11,9.24
Kansas,Sumner County,Both,2004,26.16,23.52,29.22,21.06,18.7,23.71
Tennessee,Sumner County,Both,2004,28.57,25.69,31.56,23.26,20.77,25.96
Alabama,Sumter County,Both,2004,25.72,22.72,28.86,18.69,16.26,21.71
Florida,Sumter County,Both,2004,30.5,27.12,33.84,24.88,21.85,27.97
Georgia,Sumter County,Both,2004,25.28,22.68,28.33,18.61,16.27,21.38
South Carolina,Sumter County,Both,2004,27.16,24.85,29.29,20.8,18.63,23.05
Mississippi,Sunflower County,Both,2004,28.71,25.82,31.7,21.72,18.99,24.68
North Carolina,Surry County,Both,2004,31.32,28.75,33.8,25.59,23.2,27.96
Virginia,Surry County,Both,2004,25.35,22.32,28.8,19.86,17.11,22.9
Pennsylvania,Susquehanna County,Both,2004,27.91,24.87,31.02,22.8,19.89,25.79
Delaware,Sussex County,Both,2004,27.86,26.75,28.98,22.6,21.49,23.84
New Jersey,Sussex County,Both,2004,23.3,21.47,25.13,17.04,15.37,18.86
Virginia,Sussex County,Both,2004,28.48,25.49,31.72,22.32,19.42,25.65
California,Sutter County,Both,2004,23.49,20.55,26.65,17.27,14.85,20.02
Texas,Sutton County,Both,2004,23.11,20.48,26.02,16.82,14.46,19.4
Florida,Suwannee County,Both,2004,30.43,27.97,33.09,24.72,22.19,27.31
North Carolina,Swain County,Both,2004,32.71,30.01,35.86,24.03,21.46,26.83
Montana,Sweet Grass County,Both,2004,22.07,19.6,24.81,17.12,14.78,19.58
Wyoming,Sweetwater County,Both,2004,25.16,23.42,27.09,19.84,18.18,21.82
Minnesota,Swift County,Both,2004,26.74,23.69,30.09,21.16,18.4,24.42
Texas,Swisher County,Both,2004,24.57,21.84,27.88,18.27,15.89,21.22
Indiana,Switzerland County,Both,2004,30.43,26.93,34.19,25.45,22.09,29.04
Georgia,Talbot County,Both,2004,27.15,24.19,30.39,20.48,17.82,23.33
Maryland,Talbot County,Both,2004,22.35,20.04,24.76,17.07,15.08,19.34
Georgia,Taliaferro County,Both,2004,30.03,26.97,33.42,23.15,20.48,26.21
Alabama,Talladega County,Both,2004,29.7,26.91,32.8,23.37,20.89,26.24
Mississippi,Tallahatchie County,Both,2004,28.96,25.99,32.11,21.94,19.14,24.83
Alabama,Tallapoosa County,Both,2004,31.06,27.91,34.14,24.41,21.55,27.57
Iowa,Tama County,Both,2004,26.49,23.59,29.52,20.6,18.06,23.5
Missouri,Taney County,Both,2004,27.6,24.9,30.82,22.71,20.15,25.66
Louisiana,Tangipahoa Parish,Both,2004,27.38,25,29.61,20.43,18.33,22.9
New Mexico,Taos County,Both,2004,23.95,21.79,26.47,14.43,12.66,16.37
Texas,Tarrant County,Both,2004,23.24,21.75,24.81,17.02,15.54,18.64
Mississippi,Tate County,Both,2004,30.69,27.91,33.6,25.24,22.32,28.07
Georgia,Tattnall County,Both,2004,28.93,25.99,31.9,22.46,19.9,25.4
Florida,Taylor County,Both,2004,30.48,27.78,33.31,24.54,22.22,27.49
Georgia,Taylor County,Both,2004,29.45,26.26,32.86,22.75,19.74,25.83
Iowa,Taylor County,Both,2004,26.85,23.81,29.96,21.81,19.06,24.85
Kentucky,Taylor County,Both,2004,33.41,30.5,36.5,27.67,24.81,30.88
Texas,Taylor County,Both,2004,23.7,21.43,26.57,18.28,16.22,20.76
West Virginia,Taylor County,Both,2004,28.54,25.78,31.7,23.68,21.01,26.68
Wisconsin,Taylor County,Both,2004,27.22,24.15,30.63,22.52,19.42,25.4
Illinois,Tazewell County,Both,2004,26.88,24.3,29.64,21.48,19.22,24.11
Virginia,Tazewell County,Both,2004,29.77,26.91,32.89,25.3,22.54,28.23
California,Tehama County,Both,2004,26.09,23.22,29,20.34,17.75,23.16
Georgia,Telfair County,Both,2004,29.88,27.01,33.17,22.99,20.34,25.87
Colorado,Teller County,Both,2004,21.77,19.81,24.07,16.13,14.32,18.21
Louisiana,Tensas Parish,Both,2004,28.94,25.81,32.32,21.57,18.7,24.41
Louisiana,Terrebonne Parish,Both,2004,30.46,28.24,32.87,24.4,22.21,26.76
Georgia,Terrell County,Both,2004,26.96,24.21,30.41,20.97,18.47,24.07
Texas,Terrell County,Both,2004,20.21,17.85,23.1,13.72,11.74,16
Texas,Terry County,Both,2004,27.03,23.85,30.44,19.51,16.98,22.37
Idaho,Teton County,Both,2004,15.1,13.21,17.23,11,9.44,12.85
Montana,Teton County,Both,2004,21.43,18.91,24.06,16.66,14.5,18.94
Wyoming,Teton County,Both,2004,13.98,12.5,15.78,9.09,7.95,10.55
Missouri,Texas County,Both,2004,30.72,27.71,34.03,25.3,22.41,28.61
Oklahoma,Texas County,Both,2004,24.08,21.63,26.84,18.23,16.02,20.72
Nebraska,Thayer County,Both,2004,22.31,19.72,25.36,18.02,15.48,20.73
Georgia,Thomas County,Both,2004,25.17,22.56,27.84,19.4,16.95,22.12
Kansas,Thomas County,Both,2004,23.31,20.58,26.15,17.76,15.41,20.53
Nebraska,Thomas County,Both,2004,21.52,18.86,24.59,16.79,14.46,19.55
Texas,Throckmorton County,Both,2004,24.56,21.6,27.73,18.88,16.16,21.75
Nebraska,Thurston County,Both,2004,33.14,29.49,36.83,21.77,18.86,24.9
Washington,Thurston County,Both,2004,22.64,21.52,23.89,16.93,15.84,18.05
Georgia,Tift County,Both,2004,26.38,23.6,29.27,20.5,18.04,23.28
Oregon,Tillamook County,Both,2004,24.5,22.03,27.15,19.25,17.01,21.78
Oklahoma,Tillman County,Both,2004,28.24,25.34,31.66,22.17,19.34,25.29
New York,Tioga County,Both,2004,25.25,22.3,28.21,20.25,17.6,22.98
Pennsylvania,Tioga County,Both,2004,26.28,24.83,27.88,21.25,19.78,22.86
Mississippi,Tippah County,Both,2004,29.59,26.59,32.51,23.51,20.96,26.37
Indiana,Tippecanoe County,Both,2004,24.01,21.82,26.25,17.98,16.12,19.98
Indiana,Tipton County,Both,2004,27.07,24.08,30.41,22.62,19.9,25.71
Tennessee,Tipton County,Both,2004,29.56,26.67,32.66,23.62,20.72,26.62
Mississippi,Tishomingo County,Both,2004,31.85,28.87,34.86,26.44,23.39,29.33
Texas,Titus County,Both,2004,25.51,22.7,28.79,19.11,16.62,22.09
Kentucky,Todd County,Both,2004,30.88,27.76,34.14,26.14,23.3,29.15
Minnesota,Todd County,Both,2004,26.86,23.95,29.89,21.78,18.99,24.79
South Dakota,Todd County,Both,2004,38.52,35.42,41.69,23.14,20.6,26.22
Connecticut,Tolland County,Both,2004,19.84,18.24,21.4,15.17,13.66,16.78
Texas,Tom Green County,Both,2004,22.53,20.11,25.3,16.85,14.77,19.22
New York,Tompkins County,Both,2004,17.36,15.22,19.64,12.23,10.48,14.26
Utah,Tooele County,Both,2004,18.05,16.4,19.78,13.6,12.11,15.36
Montana,Toole County,Both,2004,27.72,24.68,30.82,21.88,19.11,24.85
Georgia,Toombs County,Both,2004,27.27,24.36,30.26,21.3,18.69,24.14
New Mexico,Torrance County,Both,2004,30.39,27.5,33.55,22.91,20.37,25.82
North Dakota,Towner County,Both,2004,23.57,20.91,26.69,19,16.74,21.83
Georgia,Towns County,Both,2004,25.61,22.81,29.04,20.51,17.84,23.59
North Dakota,Traill County,Both,2004,21.54,19.12,24.3,16.22,14.1,18.72
North Carolina,Transylvania County,Both,2004,26.09,23.43,28.89,19.94,17.44,22.42
Minnesota,Traverse County,Both,2004,25.25,22.05,28.55,20.09,17.36,23
Texas,Travis County,Both,2004,19.63,18.01,21.25,12.51,11.13,13.97
Montana,Treasure County,Both,2004,21.97,19.29,25,16.85,14.39,19.41
Kansas,Trego County,Both,2004,21.46,18.87,24.4,16.9,14.64,19.51
Wisconsin,Trempealeau County,Both,2004,26.42,23.74,29.52,20.93,18.33,23.76
Georgia,Treutlen County,Both,2004,28.63,25.8,31.98,23.38,20.71,26.46
Kentucky,Trigg County,Both,2004,32.61,29.53,35.84,27.46,24.29,30.64
Kentucky,Trimble County,Both,2004,35.2,31.34,38.83,29.58,25.68,33.31
California,Trinity County,Both,2004,25.38,22.37,28.28,18.97,16.58,21.65
Texas,Trinity County,Both,2004,29.59,26.36,33.12,23.36,20.18,26.6
South Dakota,Tripp County,Both,2004,26.11,23.46,28.86,19.43,17.19,21.95
Georgia,Troup County,Both,2004,26.35,23.38,29.44,19.83,17.49,22.66
Tennessee,Trousdale County,Both,2004,32.45,28.59,36.21,26.62,23.1,30.17
Ohio,Trumbull County,Both,2004,30.49,27.66,33.51,24.3,21.77,27.3
West Virginia,Tucker County,Both,2004,28.53,25.53,32.06,22.9,20.16,26.11
California,Tulare County,Both,2004,21.24,19.01,23.76,15.41,13.31,17.59
